"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes","categories","hours","type"
"326","4zvk0UgW96k8FfhpJMKFPw","Hungry Howie's Pizza",NA,"9173 Mentor, Unit 2","Mentor","OH",44060,41.6768195,-81.3114292,4,5,1,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""BusinessAcceptsBitcoin: False"",""BusinessAcceptsCreditCards: True"",""Caters: True"",""GoodForKids: False"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"",""HasTV: False"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: True"",""RestaurantsGoodForGroups: False"",""RestaurantsPriceRange2: 1"",""RestaurantsReservations: False"",""RestaurantsTakeOut: True""]","[""Restaurants"",""Pizza""]","[""Monday 11:0-23:0"",""Tuesday 11:0-23:0"",""Wednesday 11:0-23:0"",""Thursday 11:0-23:0"",""Friday 11:0-1:0"",""Saturday 11:0-1:0"",""Sunday 11:0-23:0""]","business"
"327","5hc6I32TTV9O_GodQ9GwIg","Honda Of Mentor",NA,"8555 Market St","Mentor","OH",44060,41.689266,-81.334228,3.5,9,1,"[""BusinessAcceptsCreditCards: True""]","[""Car Rental"",""Auto Repair"",""Auto Parts \u0026 Supplies"",""Car Dealers"",""Hotels \u0026 Travel"",""Automotive""]","[""Monday 9:0-20:0"",""Tuesday 9:0-20:0"",""Wednesday 9:0-20:0"",""Thursday 9:0-20:0"",""Friday 9:0-18:0"",""Saturday 9:0-18:0"",""Sunday 11:0-16:0""]","business"
"328","2JcGcLMzP_TXTRvhCotYZA","Digital One",NA,"6960 Spinach Dr","Mentor","OH",44060,41.681483,-81.344831,5,4,1,"[""BusinessAcceptsCreditCards: True""]","[""Local Services"",""Computers"",""IT Services \u0026 Computer Repair"",""Professional Services"",""Video/Film Production"",""Shopping""]","[""Monday 9:0-17:30"",""Tuesday 9:0-17:30"",""Wednesday 9:0-17:30"",""Thursday 9:0-17:30"",""Friday 9:0-17:30""]","business"
"329","O0hMAhsPFociX9wBMIBOdg","Fuji Japanese Steakhouse",NA,"Great Lake Mall, 7850 Mentor Ave","Mentor","OH",44060,41.6578505,-81.361229,3,56,1,"[""Alcohol: full_bar"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BikeParking: False"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Caters: False"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"",""HasTV: True"",""NoiseLevel: average"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 2"",""RestaurantsReservations: True"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True"",""WheelchairAccessible: True"",""WiFi: no""]","[""Restaurants"",""Japanese""]",NA,"business"
"330","8ERuNXA2GkgiVeb05hHZbw","Salon Glow",NA,"9570 Mentor Ave","Mentor","OH",44060,41.6814501,-81.296188,5,9,1,"[""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""ByAppointmentOnly: False"",""RestaurantsPriceRange2: 2""]","[""Hair Salons"",""Beauty \u0026 Spas"",""Hair Extensions"",""Makeup Artists""]","[""Monday 10:0-19:0"",""Tuesday 10:0-21:0"",""Wednesday 10:0-21:0"",""Thursday 10:0-21:0"",""Friday 9:0-20:0"",""Saturday 8:0-17:0""]","business"
"331","wvU01dsSRaRYQWcLorgzCw","Ohio State of Headlands Beach State Park",NA,"9601 Headlands Rd","Mentor","OH",44060,41.7533085,-81.2920754,4.5,11,1,"[""BikeParking: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""GoodForKids: True""]","[""Skate Parks"",""Lakes"",""Active Life"",""Parks"",""Fishing"",""Playgrounds""]",NA,"business"
"332","FOXMXhU0dw8GF1hHtdRbHg","Classic Mazda",NA,"6951 Center St","Mentor","OH",44060,41.6821176,-81.3386105,3.5,5,1,"[""BusinessAcceptsCreditCards: True""]","[""Automotive"",""Car Dealers"",""Auto Repair""]","[""Monday 9:0-20:0"",""Tuesday 9:0-20:0"",""Wednesday 9:0-20:0"",""Thursday 9:0-20:0"",""Friday 9:0-18:0"",""Saturday 9:0-18:0""]","business"
"333","AJtRDRslOmLxSMWMcndVpg","Prelude Photography",NA,"7850 Mentor Ave, #522","Mentor","OH",44060,41.6578505,-81.361229,4.5,3,1,"[""BusinessAcceptsCreditCards: True""]","[""Event Planning \u0026 Services"",""Photographers""]","[""Tuesday 10:0-20:0"",""Wednesday 10:0-20:0"",""Thursday 10:0-20:0"",""Friday 10:0-20:0"",""Saturday 10:0-20:0"",""Sunday 12:0-17:0""]","business"
"334","LkTzWJtcLqKwH5Pe4tUQJw","Potpourri Fondue Restaurant",NA,"8885 Mentor Ave","Mentor","OH",44060,41.6741559,-81.3230395,3.5,9,0,"[""Alcohol: full_bar"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"",""NoiseLevel: average"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 2"",""RestaurantsReservations: True"",""RestaurantsTableService: True"",""WheelchairAccessible: True""]","[""Fondue"",""Restaurants""]",NA,"business"
"335","HhOyjFxAIVugKJOhUK1QxA","Eat'n Park Restaurant",NA,"7061 Chillicothe Rd","Mentor","OH",44060,41.678528,-81.302483,2,7,1,"[""Alcohol: none"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Caters: False"",""DogsAllowed: False"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}"",""HasTV: False"",""NoiseLevel: quiet"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 2"",""RestaurantsReservations: False"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True"",""WheelchairAccessible: True"",""WiFi: no""]","[""Restaurants"",""American (Traditional)""]","[""Monday 7:0-22:0"",""Tuesday 7:0-22:0"",""Wednesday 7:0-22:0"",""Thursday 7:0-22:0"",""Friday 7:0-22:0"",""Saturday 7:0-22:0"",""Sunday 7:0-22:0""]","business"
"336","_XVHWZ_epQZkDxg1alyD-g","Brown Derby",NA,"9500 Diamond Ctr Dr","Mentor","OH",44060,41.71438,-81.298804,2,23,0,"[""Alcohol: full_bar"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BikeParking: False"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Caters: False"",""DogsAllowed: False"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"",""HasTV: True"",""NoiseLevel: average"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 2"",""RestaurantsReservations: True"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True"",""WheelchairAccessible: True"",""WiFi: no""]","[""Barbeque"",""Restaurants"",""Steakhouses""]","[""Monday 16:0-22:0"",""Tuesday 16:0-22:0"",""Wednesday 16:0-22:0"",""Thursday 16:0-22:0"",""Friday 12:0-23:0"",""Saturday 12:0-23:0"",""Sunday 12:0-21:0""]","business"
"337","efg2CQadeX6zr1SQNwZAdw","Classic Hyundai",NA,"8460 Tyler Blvd","Mentor","OH",44060,41.6826409,-81.337323,5,4,1,"[""BusinessAcceptsCreditCards: True""]","[""Automotive"",""Car Dealers"",""Auto Parts \u0026 Supplies""]","[""Monday 9:0-20:0"",""Tuesday 9:0-20:0"",""Wednesday 9:0-20:0"",""Thursday 9:0-20:0"",""Friday 9:0-18:0"",""Saturday 9:0-18:0""]","business"
"338","YW8u4o3Kf42l-IoHZ-rL0A","Twisted Paddy",NA,"7079 Lakeshore Blvd","Mentor","OH",44060,41.6996005607,-81.3873566547,4,29,0,"[""Alcohol: full_bar"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BestNights: {'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"",""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Caters: False"",""CoatCheck: False"",""DriveThru: False"",""GoodForDancing: False"",""GoodForKids: False"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"",""HappyHour: True"",""HasTV: True"",""Music: {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"",""NoiseLevel: average"",""OutdoorSeating: True"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 2"",""RestaurantsReservations: False"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True"",""Smoking: outdoor"",""WiFi: no""]","[""Restaurants"",""Pubs"",""Nightlife"",""Food"",""Bars"",""Beer"",""Wine \u0026 Spirits"",""Burgers""]","[""Monday 15:0-2:0"",""Tuesday 11:0-2:0"",""Wednesday 11:0-2:0"",""Thursday 11:0-2:0"",""Friday 11:0-2:0"",""Saturday 11:0-2:0"",""Sunday 15:0-2:0""]","business"
"339","vachj6CuyVSaxAP_qy79jw","Fontina's Foods",NA,"8720 Mentor Ave","Mentor","OH",44060,41.671887,-81.327681,5,6,0,NA,NA,NA,"business"
"340","CgsUUVwL8EBqcHFxrtkFtA","Quaker Steak & Lube",NA,"7834 Reynolds Rd","Mentor","OH",44060,41.6577156,-81.3782874,3.5,45,1,"[""Alcohol: full_bar"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Caters: True"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"",""HasTV: True"",""NoiseLevel: average"",""OutdoorSeating: True"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 2"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True"",""WiFi: free"",""RestaurantsReservations: True""]","[""American (Traditional)"",""Chicken Wings"",""Restaurants""]","[""Monday 11:0-23:0"",""Tuesday 11:0-23:0"",""Wednesday 11:0-23:0"",""Thursday 11:0-23:0"",""Friday 11:0-1:0"",""Saturday 11:0-1:0"",""Sunday 11:0-23:0""]","business"
"341","Wvj7_MtfViFRXrljkzYXIw","Sheetz",NA,"7777 Reynolds Rd","Mentor","OH",44060,41.6596059,-81.376857,4.5,3,1,"[""Alcohol: none"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""Caters: False"",""DriveThru: False"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"",""HasTV: False"",""NoiseLevel: average"",""OutdoorSeating: True"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 1"",""RestaurantsReservations: False"",""RestaurantsTableService: False"",""RestaurantsTakeOut: True"",""WiFi: no""]","[""Food"",""Automotive"",""Convenience Stores"",""Gas \u0026 Service Stations"",""Restaurants"",""Fast Food""]",NA,"business"
"342","dkJb9ustnZNogY4QDvjaYw","Guilio Bonazza's Pizzeria",NA,"9520 Diamond Centre Dr","Mentor","OH",44060,41.7142793,-81.2984618,3.5,20,1,"[""Alcohol: none"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BikeParking: False"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Caters: True"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"",""HasTV: True"",""NoiseLevel: quiet"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: True"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 1"",""RestaurantsReservations: False"",""RestaurantsTableService: False"",""RestaurantsTakeOut: True"",""WiFi: no""]","[""Restaurants"",""Pizza"",""Food""]","[""Monday 11:0-19:0"",""Tuesday 11:0-20:0"",""Wednesday 11:0-20:0"",""Thursday 11:0-20:0"",""Friday 11:0-22:0"",""Saturday 11:0-21:0"",""Sunday 11:0-19:0""]","business"
"343","jRNRDitXWnfRaH8JGq8wXQ","Starbucks",NA,"7681 Mentor Ave","Mentor","OH",44060,41.6595614,-81.3668107,3,10,1,"[""BikeParking: False"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""OutdoorSeating: False"",""RestaurantsPriceRange2: 2"",""RestaurantsTakeOut: True"",""WiFi: free""]","[""Coffee \u0026 Tea"",""Food""]","[""Monday 5:30-22:0"",""Tuesday 5:30-22:0"",""Wednesday 5:30-22:0"",""Thursday 5:30-22:0"",""Friday 5:30-23:0"",""Saturday 6:0-23:0"",""Sunday 7:0-22:0""]","business"
"344","wdk3se7e9aI35GTCiVkcyA","Enterprise Rent-A-Car",NA,"6876 Center St","Mentor","OH",44060,41.68378,-81.339536,3,5,1,NA,"[""Car Rental"",""Hotels \u0026 Travel""]","[""Monday 7:0-19:0"",""Tuesday 7:0-19:0"",""Wednesday 7:0-19:0"",""Thursday 7:0-19:0"",""Friday 7:0-19:0"",""Saturday 8:0-16:0"",""Sunday 10:0-16:0""]","business"
"345","alqFu4ckFNaQHAbS9503sw","My Plumber",NA,"8775 East Ave","Mentor","OH",44060,41.6733853,-81.3262249,4.5,3,1,"[""BusinessAcceptsCreditCards: True"",""ByAppointmentOnly: True""]","[""Plumbing"",""Home Services""]","[""Monday 8:0-0:0"",""Tuesday 8:0-0:0"",""Wednesday 8:0-0:0"",""Thursday 8:0-0:0"",""Friday 8:0-0:0"",""Saturday 8:0-0:0"",""Sunday 8:0-0:0""]","business"
"346","5qK-Tjo3jJLHOSgvtMcmSg","McDonald's",NA,"5745 Heisley Rd","Mentor","OH",44060,41.714372,-81.3002302,3.5,4,1,"[""Alcohol: none"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""BikeParking: False"",""BusinessAcceptsCreditCards: True"",""DriveThru: True"",""GoodForKids: True"",""GoodForMeal: {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"",""HasTV: True"",""NoiseLevel: very_loud"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 1"",""RestaurantsReservations: False"",""RestaurantsTakeOut: True"",""WiFi: free""]","[""Restaurants"",""Fast Food"",""Burgers""]",NA,"business"
"347","jwuJSVVJLbO3LL5JnEQ76Q","Steak 'n Shake",NA,"9530 Diamond Center Dr","Mentor","OH",44060,41.714389,-81.29719,2,20,1,"[""Alcohol: none"",""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Caters: False"",""DriveThru: True"",""GoodForKids: True"",""GoodForMeal: {'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"",""HasTV: False"",""NoiseLevel: average"",""OutdoorSeating: False"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsGoodForGroups: True"",""RestaurantsPriceRange2: 1"",""RestaurantsReservations: False"",""RestaurantsTableService: True"",""RestaurantsTakeOut: True"",""WiFi: free""]","[""Fast Food"",""Restaurants"",""Burgers""]",NA,"business"
"348","gPkFL9ccZ1d_GnhJY7VDwQ","Nail City",NA,"7850 Mentor Ave, Ste 594","Mentor","OH",44060,41.657932,-81.3613129,1,6,1,"[""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""ByAppointmentOnly: False"",""RestaurantsPriceRange2: 3""]","[""Beauty \u0026 Spas"",""Nail Salons""]","[""Monday 10:0-21:0"",""Tuesday 10:0-21:0"",""Wednesday 10:0-21:0"",""Thursday 10:0-21:0"",""Friday 10:0-21:0"",""Saturday 10:0-21:0"",""Sunday 11:0-18:0""]","business"
"349","xahtvkGLbwU___3GMqmWUw","Hunan Lake Chinese Restaurant",NA,"7357 Lake Shore Blvd","Mentor","OH",44060,41.7012517,-81.3769597,3,7,1,"[""Ambience: {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""BusinessAcceptsCreditCards: True"",""GoodForKids: True"",""RestaurantsAttire: casual"",""RestaurantsDelivery: False"",""RestaurantsPriceRange2: 2"",""RestaurantsTakeOut: True""]","[""Restaurants"",""Chinese""]","[""Monday 16:0-21:0"",""Tuesday 11:30-21:30"",""Wednesday 11:30-21:30"",""Thursday 11:30-21:30"",""Friday 11:30-22:0"",""Saturday 11:30-22:0"",""Sunday 16:0-21:0""]","business"
"350","fY3o3icZKFAYj6zcj4EHUg","La-Z-Boy Furniture Galleries",NA,"7793 Mentor Ave","Mentor","OH",44060,41.6613782,-81.3626971,1,3,1,"[""RestaurantsPriceRange2: 3""]","[""Furniture Stores"",""Home Services"",""Home Decor"",""Shopping"",""Home \u0026 Garden"",""Interior Design""]","[""Monday 10:0-21:0"",""Tuesday 10:0-21:0"",""Wednesday 10:0-21:0"",""Thursday 10:0-21:0"",""Friday 10:0-21:0"",""Saturday 10:0-21:0"",""Sunday 11:0-18:0""]","business"
"351","yN9cS4vG2e-AgteNWw0wRA","Renewed Wellness Massage Therapy",NA,"19801 S Main St, Ste 2","Cornelius","NC",28078,35.478989341,-80.85709684,5,9,1,"[""AcceptsInsurance: False"",""BikeParking: True"",""BusinessAcceptsCreditCards: True"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""ByAppointmentOnly: True"",""RestaurantsPriceRange2: 2"",""WheelchairAccessible: True""]","[""Beauty \u0026 Spas"",""Health \u0026 Medical"",""Massage Therapy"",""Massage""]","[""Monday 10:0-19:0"",""Tuesday 10:0-19:0"",""Wednesday 10:0-19:0"",""Thursday 10:0-19:0"",""Friday 10:0-19:0"",""Saturday 10:0-14:0""]","business"
"352","dy_bPRWPs637-UK6PHcjVQ","Ann of Siam",NA,"20823 N Main St, Ste 111","Cornelius","NC",28031,35.4910855,-80.8576628,5,7,1,"[""BusinessAcceptsCreditCards: False"",""BusinessParking: {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""ByAppointmentOnly: True"",""RestaurantsPriceRange2: 1""]","[""Health \u0026 Medical"",""Beauty \u0026 Spas"",""Reflexology"",""Massage"",""Massage Therapy""]","[""Monday 9:0-20:0"",""Tuesday 9:0-20:0"",""Wednesday 9:0-20:0"",""Thursday 9:0-20:0"",""Friday 9:0-20:0"",""Saturday 9:0-20:0""]","business"
